,Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy
549200,1628,4584,443,1118847437300,29.116,198.243,6451239.342,1873216.256,10.0,7.0,2,41.65,11.2,3,1625,1639,44.74,1.07
549201,1628,4585,443,1118847437400,29.160999999999998,202.484,6451242.223999999,1873213.178,10.0,7.0,2,43.07,11.2,3,1625,1639,44.55,1.03
549202,1628,4586,443,1118847437500,29.213,206.858,6451245.228999999,1873209.9640000002,10.0,7.0,2,44.5,11.2,3,1625,1639,44.17,0.99
549203,1628,4587,443,1118847437600,29.243000000000002,211.38099999999997,6451248.357000001,1873206.6509999998,10.0,7.0,2,45.58,8.43,3,1625,1639,43.63,0.96
549204,1628,4588,443,1118847437700,29.183000000000003,216.017,6451251.626,1873203.322,10.0,7.0,2,46.19,3.25,3,1625,1639,42.98,0.93
549205,1628,4589,443,1118847437800,29.123,220.727,6451254.877,1873200.011,10.0,7.0,2,45.91,-7.5,3,1625,1639,42.26,0.92
549206,1628,4590,443,1118847437900,29.064,225.27,6451258.128,1873196.7,10.0,7.0,2,44.68,-11.2,3,1625,1639,41.75,0.93
549207,1628,4591,443,1118847438000,29.004,229.685,6451261.379,1873193.39,10.0,7.0,2,43.6,-10.45,3,1625,1639,41.46,0.95
549208,1628,4592,443,1118847438100,28.956999999999997,233.908,6451264.63,1873190.0790000001,10.0,7.0,2,43.36,4.59,3,1625,1639,41.46,0.96
549209,1628,4593,443,1118847438200,29.078000000000003,238.209,6451267.881,1873186.769,10.0,7.0,2,43.83,11.2,3,1625,1639,41.45,0.95
549210,1628,4594,443,1118847438300,29.221,242.708,6451271.146000001,1873183.414,10.0,7.0,2,44.31,-0.06,3,1625,1639,41.24,0.93
549211,1628,4595,443,1118847438400,29.386999999999997,247.205,6451274.262,1873180.1709999999,10.0,7.0,2,43.69,-11.2,3,1625,1639,41.0,0.94
549212,1628,4596,443,1118847438500,29.535999999999998,251.49400000000003,6451277.248,1873177.0790000001,10.0,7.0,2,42.16,-11.2,3,1625,1639,40.93,0.97
549213,1628,4597,443,1118847438600,29.664,255.648,6451280.112000001,1873174.132,10.0,7.0,2,40.88,-9.9,3,1625,1639,41.03,1.0
549214,1628,4598,443,1118847438700,29.831,259.625,6451282.81,1873171.293,10.0,7.0,2,40.37,-0.49,3,1625,1639,41.32,1.02
549215,1628,4599,443,1118847438800,30.037,263.60900000000004,6451285.532000001,1873168.375,10.0,7.0,2,40.6,6.44,3,1625,1639,41.57,1.02
549216,1628,4600,443,1118847438900,30.23,267.687,6451288.353999999,1873165.379,10.0,7.0,2,41.28,8.0,3,1625,1639,41.61,1.01
549217,1628,4601,443,1118847439000,30.355999999999998,271.877,6451291.262999999,1873162.3930000002,10.0,7.0,2,41.89,4.68,3,1625,1639,41.45,0.99
549218,1628,4602,443,1118847439100,30.449,276.122,6451294.261,1873159.365,10.0,7.0,2,42.09,-0.37,3,1625,1639,41.2,0.98
549219,1628,4603,443,1118847439200,30.451,280.351,6451297.329,1873156.3969999999,10.0,7.0,2,41.93,-3.58,3,1625,1639,40.95,0.98
549220,1628,4604,443,1118847439300,30.383000000000003,284.52,6451300.356000001,1873153.5659999999,10.0,7.0,2,41.7,-2.15,3,1625,1639,40.76,0.98
549221,1628,4605,443,1118847439400,30.284000000000002,288.656,6451303.375,1873150.7859999998,10.0,7.0,2,41.67,1.69,3,1625,1639,40.6,0.97
549222,1628,4606,443,1118847439500,30.219,292.83,6451306.4120000005,1873147.9409999999,10.0,7.0,2,41.75,1.37,3,1625,1639,40.41,0.97
549223,1628,4607,443,1118847439600,30.235,297.05,6451309.459,1873144.975,10.0,7.0,2,41.54,-4.76,3,1625,1639,40.19,0.97
549224,1628,4608,443,1118847439700,30.313000000000002,301.22,6451312.431,1873141.994,10.0,7.0,2,40.73,-11.2,3,1625,1639,40.06,0.98
549225,1628,4609,443,1118847439800,30.328000000000003,305.215,6451315.312000001,1873139.188,10.0,7.0,2,39.36,-11.2,3,1625,1639,40.02,1.02
549226,1628,4610,443,1118847439900,30.326999999999998,309.074,6451318.085,1873136.509,10.0,7.0,2,37.79,-11.2,3,1625,1639,39.94,1.06
549227,1628,4611,443,1118847440000,30.299,312.791,6451320.756,1873133.967,10.0,7.0,2,36.55,-10.27,3,1625,1639,39.93,1.09
549228,1628,4612,443,1118847440100,30.25,316.342,6451323.313999999,1873131.562,10.0,7.0,2,35.95,-2.15,3,1625,1639,40.16,1.12
549229,1628,4613,443,1118847440200,30.228,319.88599999999997,6451325.857000001,1873129.136,10.0,7.0,2,35.95,3.56,3,1625,1639,40.57,1.13
549230,1628,4614,443,1118847440300,30.234,323.499,6451328.467,1873126.604,10.0,7.0,2,36.19,2.74,3,1625,1639,40.95,1.13
549231,1628,4615,443,1118847440400,30.225,327.165,6451331.132999999,1873124.04,10.0,7.0,2,36.21,-2.38,3,1625,1639,41.17,1.14
549232,1628,4616,443,1118847440500,30.230999999999998,330.798,6451333.743,1873121.509,10.0,7.0,2,35.86,-5.61,3,1625,1639,41.38,1.15
549233,1628,4617,443,1118847440600,30.209,334.351,6451336.307,1873119.062,10.0,7.0,2,35.39,-4.46,3,1625,1639,41.71,1.18
549234,1628,4618,443,1118847440700,30.201,337.852,6451338.807999999,1873116.656,10.0,7.0,2,35.05,-2.03,3,1625,1639,42.16,1.2
549235,1628,4619,443,1118847440800,30.191999999999997,341.371,6451341.331,1873114.23,10.0,7.0,2,34.57,-5.89,3,1625,1639,42.64,1.23
549236,1628,4620,443,1118847440900,30.178,344.8,6451343.86,1873111.805,10.0,7.0,2,33.97,-7.07,3,1625,1639,43.23,1.27
549237,1628,4621,443,1118847441000,30.180999999999997,348.088,6451346.339,1873109.405,10.0,7.0,2,34.14,5.6,3,1625,1639,43.94,1.29
549238,1628,4622,443,1118847441100,30.112,351.56199999999995,6451348.982999999,1873106.957,10.0,7.0,2,35.56,11.2,3,1625,1639,44.47,1.25
549239,1628,4623,443,1118847441200,30.139,355.264,6451351.788,1873104.335,10.0,7.0,2,38.1,11.2,3,1625,1639,44.78,1.18
549240,1628,4624,443,1118847441300,30.127,359.19,6451354.7639999995,1873101.6090000002,10.0,7.0,2,40.93,11.2,3,1625,1639,44.86,1.1
549241,1628,4625,443,1118847441400,30.133000000000003,363.351,6451357.909,1873098.7019999998,10.0,7.0,2,42.81,11.2,3,1625,1639,44.63,1.04
549242,1628,4626,443,1118847441500,30.041,367.72900000000004,6451361.227000001,1873095.77,10.0,7.0,2,43.68,4.98,3,1625,1639,44.08,1.01
549243,1628,4627,443,1118847441600,29.935,372.155,6451364.5370000005,1873092.8630000001,10.0,7.0,2,44.01,0.65,3,1625,1639,43.39,0.99
549244,1628,4628,443,1118847441700,29.829,376.565,6451367.847,1873089.957,10.0,7.0,2,44.07,0.1,3,1625,1639,42.7,0.97
549245,1628,4629,443,1118847441800,29.723000000000003,380.98,6451371.156,1873087.051,10.0,7.0,2,43.99,-1.15,3,1625,1639,42.09,0.96
549246,1628,4630,443,1118847441900,29.616999999999997,385.41,6451374.466,1873084.145,10.0,7.0,2,43.53,-6.84,3,1625,1639,41.57,0.95
549247,1628,4631,443,1118847442000,29.546999999999997,389.73800000000006,6451377.779,1873081.187,10.0,7.0,2,42.44,-11.2,3,1625,1639,41.23,0.97
549248,1628,4632,443,1118847442100,29.489,393.88,6451380.908,1873078.3830000001,10.0,7.0,2,40.69,-11.2,3,1625,1639,41.1,1.01
549249,1628,4633,443,1118847442200,29.43,397.841,6451383.859,1873075.743,10.0,7.0,2,38.56,-11.2,3,1625,1639,41.16,1.07
549250,1628,4634,443,1118847442300,29.389,401.615,6451386.6389999995,1873073.237,10.0,7.0,2,36.67,-11.2,3,1625,1639,41.4,1.13
549251,1628,4635,443,1118847442400,29.319000000000003,405.207,6451389.247,1873070.928,10.0,7.0,2,35.47,-8.01,3,1625,1639,41.83,1.18
549252,1628,4636,443,1118847442500,29.399,408.665,6451391.709,1873068.551,10.0,7.0,2,34.95,-1.04,3,1625,1639,42.36,1.21
549253,1628,4637,443,1118847442600,29.480999999999998,412.135,6451394.246,1873066.102,10.0,7.0,2,34.91,1.21,3,1625,1639,42.74,1.22
549254,1628,4638,443,1118847442700,29.555,415.639,6451396.767999999,1873063.676,10.0,7.0,2,35.0,0.26,3,1625,1639,42.95,1.23
549255,1628,4639,443,1118847442800,29.631,419.144,6451399.29,1873061.249,10.0,7.0,2,35.01,-0.23,3,1625,1639,43.02,1.23
549256,1628,4640,443,1118847442900,29.705,422.64099999999996,6451401.812999999,1873058.823,10.0,7.0,2,34.99,0.0,3,1625,1639,43.0,1.23
549257,1628,4641,443,1118847443000,29.78,426.14099999999996,6451404.335,1873056.3969999999,10.0,7.0,2,34.99,0.0,3,1625,1639,42.97,1.23
549258,1628,4642,443,1118847443100,29.855,429.64,6451406.857999999,1873053.97,10.0,7.0,2,34.99,0.0,3,1625,1639,42.95,1.23
549259,1628,4643,443,1118847443200,29.93,433.139,6451409.38,1873051.544,10.0,7.0,2,34.99,0.0,3,1625,1639,42.96,1.23
549260,1628,4644,443,1118847443300,30.005,436.63800000000003,6451411.902000001,1873049.1169999999,10.0,7.0,2,34.99,0.0,3,1625,1639,42.97,1.23
549261,1628,4645,443,1118847443400,30.079,440.13800000000003,6451414.425,1873046.6909999999,10.0,7.0,2,34.99,0.0,3,1625,1639,42.99,1.23
549262,1628,4646,443,1118847443500,30.155,443.63699999999994,6451416.947000001,1873044.264,10.0,7.0,2,34.99,0.0,3,1625,1639,42.97,1.23
549263,1628,4647,443,1118847443600,30.23,447.13599999999997,6451419.469,1873041.8380000002,10.0,7.0,2,34.99,0.0,3,1625,1639,42.85,1.22
549264,1628,4648,443,1118847443700,30.305,450.635,6451421.992000001,1873039.4109999998,10.0,7.0,2,34.99,0.0,3,1625,1639,42.67,1.22
549265,1628,4649,443,1118847443800,30.38,454.134,6451424.5139999995,1873036.985,10.0,7.0,2,34.99,0.0,3,1625,1639,42.52,1.22
549266,1628,4650,443,1118847443900,30.454,457.63300000000004,6451427.036,1873034.5590000001,10.0,7.0,2,34.99,0.0,3,1625,1639,42.47,1.21
549267,1628,4651,443,1118847444000,30.529,461.13199999999995,6451429.558999999,1873032.132,10.0,7.0,2,34.99,0.05,3,1625,1639,42.49,1.21
549268,1628,4652,443,1118847444100,30.604,464.63199999999995,6451432.081,1873029.706,10.0,7.0,2,35.0,0.1,3,1625,1639,42.49,1.21
549269,1628,4653,443,1118847444200,30.679000000000002,468.13300000000004,6451434.603999999,1873027.279,10.0,7.0,2,35.0,-0.07,3,1625,1639,42.49,1.21
549270,1628,4654,443,1118847444300,30.748,471.639,6451437.132999999,1873024.855,10.0,7.0,2,34.94,-0.92,3,1625,1639,42.48,1.22
549271,1628,4655,443,1118847444400,30.843000000000004,475.13800000000003,6451439.645,1873022.41,10.0,7.0,2,34.77,-2.43,3,1625,1639,42.48,1.22
549272,1628,4656,443,1118847444500,30.951999999999998,478.61199999999997,6451442.13,1873019.9719999998,10.0,7.0,2,34.47,-3.77,3,1625,1639,42.5,1.23
549273,1628,4657,443,1118847444600,30.994,482.041,6451444.624,1873017.6169999999,10.0,7.0,2,34.1,-3.85,3,1625,1639,42.57,1.25
549274,1628,4658,443,1118847444700,30.925,485.45099999999996,6451447.154,1873015.378,10.0,7.0,2,33.55,-6.53,3,1625,1639,42.66,1.27
549275,1628,4659,443,1118847444800,30.753,488.781,6451449.735,1873013.2340000002,10.0,7.0,2,32.8,-8.38,3,1625,1639,42.83,1.31
549276,1628,4660,443,1118847444900,30.553,491.99199999999996,6451452.334,1873011.111,10.0,7.0,2,32.33,-3.58,3,1625,1639,43.12,1.33
549277,1628,4661,443,1118847445000,30.405,495.164,6451454.922,1873008.968,10.0,7.0,2,32.33,3.71,3,1625,1639,43.44,1.34
549278,1628,4662,443,1118847445100,30.276999999999997,498.38199999999995,6451457.509,1873006.826,10.0,7.0,2,32.76,7.61,3,1625,1639,43.72,1.33
549279,1628,4663,443,1118847445200,30.149,501.716,6451460.097,1873004.6840000001,10.0,7.0,2,33.33,3.9,3,1625,1639,43.89,1.32
549280,1628,4664,443,1118847445300,30.021,505.10699999999997,6451462.683999999,1873002.542,10.0,7.0,2,33.51,-1.11,3,1625,1639,43.99,1.31
549281,1628,4665,443,1118847445400,29.885,508.46,6451465.29,1873000.394,10.0,7.0,2,33.33,-2.37,3,1625,1639,44.14,1.32
549282,1628,4666,443,1118847445500,29.761,511.787,6451467.846,1872998.274,10.0,7.0,2,33.07,-3.1,3,1625,1639,44.3,1.34
549283,1628,4667,443,1118847445600,29.686,515.0740000000001,6451470.344,1872996.1409999998,10.0,7.0,2,32.81,-2.31,3,1625,1639,44.48,1.36
549284,1628,4668,443,1118847445700,29.673000000000002,518.327,6451472.789,1872993.9719999998,10.0,7.0,2,32.73,0.33,3,1625,1639,44.64,1.36
549285,1628,4669,443,1118847445800,29.744,521.5790000000001,6451475.147999999,1872991.7659999998,10.0,7.0,2,32.94,3.76,3,1625,1639,44.75,1.36
549286,1628,4670,443,1118847445900,29.866,524.873,6451477.52,1872989.4819999998,10.0,7.0,2,33.44,6.59,3,1625,1639,44.79,1.34
549287,1628,4671,443,1118847446000,29.988000000000003,528.247,6451479.958,1872987.138,10.0,7.0,2,34.08,6.74,3,1625,1639,44.78,1.31
549288,1628,4672,443,1118847446100,30.127,531.7040000000001,6451482.438999999,1872984.7319999998,10.0,7.0,2,34.61,4.29,3,1625,1639,44.74,1.29
549289,1628,4673,443,1118847446200,30.256,535.205,6451484.982000001,1872982.285,10.0,7.0,2,34.91,1.57,3,1625,1639,44.7,1.28
549290,1628,4674,443,1118847446300,30.381999999999998,538.716,6451487.505,1872979.8590000002,10.0,7.0,2,35.01,0.0,3,1625,1639,44.68,1.28
549291,1628,4675,443,1118847446400,30.51,542.221,6451490.027000001,1872977.4319999998,10.0,7.0,2,34.99,-0.39,3,1625,1639,44.67,1.28
549292,1628,4676,443,1118847446500,30.641,545.719,6451492.55,1872975.0,10.0,7.0,2,34.94,-0.62,3,1625,1639,44.68,1.28
549293,1628,4677,443,1118847446600,30.769000000000002,549.216,6451495.072000001,1872972.573,10.0,7.0,2,34.83,-1.46,3,1625,1639,44.68,1.28
549294,1628,4678,443,1118847446700,30.875,552.703,6451497.592999999,1872970.176,10.0,7.0,2,34.59,-3.11,3,1625,1639,44.69,1.29
549295,1628,4679,443,1118847446800,30.971,556.158,6451500.116,1872967.791,10.0,7.0,2,34.19,-4.9,3,1625,1639,44.74,1.31
549296,1628,4680,443,1118847446900,31.015,559.555,6451502.628,1872965.486,10.0,7.0,2,33.72,-5.07,3,1625,1639,44.84,1.33
549297,1628,4681,443,1118847447000,30.991999999999997,562.885,6451505.116,1872963.292,10.0,7.0,2,33.39,-2.25,3,1625,1639,45.01,1.35
549298,1628,4682,443,1118847447100,30.949,566.181,6451507.595,1872961.132,10.0,7.0,2,33.41,2.52,3,1625,1639,45.22,1.35
549299,1628,4683,443,1118847447200,30.936999999999998,569.514,6451510.076,1872958.93,10.0,7.0,2,33.77,5.42,3,1625,1639,45.38,1.34
549300,1628,4684,443,1118847447300,30.982,572.93,6451512.587,1872956.624,10.0,7.0,2,34.14,3.19,3,1625,1639,45.47,1.33
549301,1628,4685,443,1118847447400,31.021,576.399,6451515.17,1872954.261,10.0,7.0,2,34.13,-2.89,3,1625,1639,45.5,1.33
549302,1628,4686,443,1118847447500,31.019000000000002,579.836,6451517.751,1872951.956,10.0,7.0,2,33.61,-8.34,3,1625,1639,45.58,1.36
549303,1628,4687,443,1118847447600,30.98,583.1619999999999,6451520.24,1872949.782,10.0,7.0,2,32.8,-8.91,3,1625,1639,45.73,1.39
549304,1628,4688,443,1118847447700,30.894000000000002,586.367,6451522.695,1872947.7019999998,10.0,7.0,2,32.2,-4.02,3,1625,1639,45.94,1.43
549305,1628,4689,443,1118847447800,30.846,589.524,6451525.054,1872945.657,10.0,7.0,2,32.12,2.51,3,1625,1639,46.16,1.44
549306,1628,4690,443,1118847447900,30.776999999999997,592.716,6451527.476,1872943.583,10.0,7.0,2,32.56,7.07,3,1625,1639,46.38,1.42
549307,1628,4691,443,1118847448000,30.728,595.995,6451529.969,1872941.419,10.0,7.0,2,33.31,8.43,3,1625,1639,46.58,1.4
549308,1628,4692,443,1118847448100,30.676,599.377,6451532.52,1872939.207,10.0,7.0,2,34.07,7.02,3,1625,1639,46.71,1.37
549309,1628,4693,443,1118847448200,30.639,602.837,6451535.119,1872936.9330000002,10.0,7.0,2,34.62,4.33,3,1625,1639,46.76,1.35
549310,1628,4694,443,1118847448300,30.584,606.339,6451537.786,1872934.621,10.0,7.0,2,34.92,1.6,3,1625,1639,46.77,1.34
549311,1628,4695,443,1118847448400,30.53,609.852,6451540.431,1872932.3280000002,10.0,7.0,2,35.02,-0.07,3,1625,1639,46.74,1.33
549312,1628,4696,443,1118847448500,30.476,613.356,6451543.075,1872930.0359999998,10.0,7.0,2,35.01,-0.25,3,1625,1639,46.67,1.33
549313,1628,4697,443,1118847448600,30.421999999999997,616.854,6451545.72,1872927.743,10.0,7.0,2,35.0,0.0,3,1625,1639,46.6,1.33
549314,1628,4698,443,1118847448700,30.366999999999997,620.354,6451548.365,1872925.451,10.0,7.0,2,35.0,0.0,3,1625,1639,46.68,1.33
549315,1628,4699,443,1118847448800,30.314,623.869,6451551.009,1872923.158,10.0,7.0,2,34.85,-2.4,3,1625,1639,46.89,1.35
549316,1628,4700,443,1118847448900,30.259,627.3530000000001,6451553.654,1872920.866,10.0,7.0,2,34.5,-4.49,3,1625,1639,47.27,1.37
549317,1628,4701,443,1118847449000,30.205,630.769,6451556.299,1872918.573,10.0,7.0,2,34.26,-2.15,3,1625,1639,47.88,1.4
549318,1628,4702,443,1118847449100,30.163,634.159,6451558.943,1872916.281,10.0,7.0,2,34.26,2.16,3,1625,1639,48.56,1.42
549319,1628,4703,443,1118847449200,30.141,637.5740000000001,6451561.5879999995,1872913.9880000001,10.0,7.0,2,34.5,4.5,3,1625,1639,49.21,1.43
549320,1628,4704,443,1118847449300,30.118000000000002,641.059,6451564.232999999,1872911.696,10.0,7.0,2,34.85,2.41,3,1625,1639,49.77,1.43
549321,1628,4705,443,1118847449400,30.096999999999998,644.575,6451566.877,1872909.4030000002,10.0,7.0,2,35.0,0.0,3,1625,1639,50.33,1.44
549322,1628,4706,443,1118847449500,30.074,648.075,6451569.522000001,1872907.111,10.0,7.0,2,35.0,0.0,3,1625,1639,50.88,1.45
549323,1628,4707,443,1118847449600,30.052,651.576,6451572.167,1872904.8180000002,10.0,7.0,2,34.98,-0.24,3,1625,1639,51.38,1.47
549324,1628,4708,443,1118847449700,30.03,655.072,6451574.811000001,1872902.5259999998,10.0,7.0,2,34.97,-0.08,3,1625,1639,51.73,1.48
549325,1628,4709,443,1118847449800,30.008000000000003,658.558,6451577.456,1872900.233,10.0,7.0,2,35.07,1.59,3,1625,1639,51.97,1.48
549326,1628,4710,443,1118847449900,29.987,662.056,6451580.078,1872897.96,10.0,7.0,2,35.37,4.33,3,1625,1639,52.05,1.47
549327,1628,4711,443,1118847450000,29.948,665.596,6451582.768999999,1872895.649,10.0,7.0,2,35.92,6.94,3,1625,1639,52.02,1.45
549328,1628,4712,443,1118847450100,29.924,669.2130000000001,6451585.507999999,1872893.2759999998,10.0,7.0,2,36.67,8.27,3,1625,1639,51.88,1.41
549329,1628,4713,443,1118847450200,29.899,672.92,6451588.304,1872890.855,10.0,7.0,2,37.5,8.44,3,1625,1639,51.67,1.38
549330,1628,4714,443,1118847450300,29.875999999999998,676.7130000000001,6451591.175,1872888.364,10.0,7.0,2,38.33,8.24,3,1625,1639,51.38,1.34
549331,1628,4715,443,1118847450400,29.853,680.597,6451594.103999999,1872885.824,10.0,7.0,2,39.08,6.91,3,1625,1639,50.98,1.3
549332,1628,4716,443,1118847450500,29.845,684.556,6451597.08,1872883.2219999998,10.0,7.0,2,39.62,4.32,3,1625,1639,50.51,1.27
549333,1628,4717,443,1118847450600,29.819000000000003,688.558,6451600.125,1872880.583,10.0,7.0,2,39.93,1.6,3,1625,1639,50.06,1.25
549334,1628,4718,443,1118847450700,29.794,692.57,6451603.147000001,1872877.9630000002,10.0,7.0,2,40.04,0.18,3,1625,1639,49.72,1.24
549335,1628,4719,443,1118847450800,29.769000000000002,696.578,6451606.17,1872875.343,10.0,7.0,2,40.04,-0.18,3,1625,1639,49.51,1.24
549336,1628,4720,443,1118847450900,29.744,700.59,6451609.192000001,1872872.7230000002,10.0,7.0,2,39.93,-1.59,3,1625,1639,49.42,1.24
549337,1628,4721,443,1118847451000,29.718000000000004,704.592,6451612.237000001,1872870.084,10.0,7.0,2,39.63,-4.31,3,1625,1639,49.42,1.25
549338,1628,4722,443,1118847451100,29.71,708.551,6451615.2129999995,1872867.4819999998,10.0,7.0,2,39.08,-6.93,3,1625,1639,49.47,1.27
549339,1628,4723,443,1118847451200,29.686,712.435,6451618.142000001,1872864.9419999998,10.0,7.0,2,38.33,-8.26,3,1625,1639,49.59,1.29
549340,1628,4724,443,1118847451300,29.664,716.227,6451621.012999999,1872862.451,10.0,7.0,2,37.5,-8.44,3,1625,1639,49.8,1.33
